FinancialID,CompanyID,FinancialYear,Sales,OperatingProfit,NetProfit,EPS,DividendPayout
1,1,2015,328013.00,31636.00,22719.00,16.46,0.14
2,1,2016,231743.00,39384.00,27384.00,19.81,0.12
3,1,2017,240597.00,43325.00,31425.00,22.65,0.11
4,1,2018,289188.00,51758.00,33612.00,24.87,0.11
5,1,2019,370744.00,58891.00,35163.00,26.00,0.12
6,1,2020,336097.00,53024.00,30903.00,22.85,0.13
7,1,2021,245050.00,33508.00,31944.00,25.19,0.14
8,1,2022,422413.00,52406.00,39084.00,28.89,0.14
9,1,2023,537909.00,66859.00,44190.00,32.66,0.14
10,1,2024,531908.00,74420.00,42042.00,31.07,0.16
11,1,2025,515425.00,58133.00,35262.00,26.06,0.21
12,1,2026,504026.00,54455.00,43851.00,32.40,0.19
13,3,2015,94648.00,24482.00,20060.00,50.68,0.78
14,3,2016,108646.00,30677.00,24338.00,61.58,0.35
15,3,2017,117966.00,32311.00,26357.00,66.71,0.35
16,3,2018,123104.00,32516.00,25880.00,67.46,0.37
17,3,2019,146463.00,39506.00,31562.00,83.87,0.36
18,3,2020,156949.00,42109.00,32447.00,86.19,0.85
19,3,2021,164177.00,46546.00,32562.00,87.67,0.43
20,3,2022,191754.00,53057.00,38449.00,104.75,0.41
21,3,2023,225458.00,59259.00,42303.00,115.19,1.00
22,3,2024,240893.00,64296.00,46099.00,126.88,0.58
23,3,2025,255324.00,67407.00,48797.00,134.20,0.94
24,3,2026,267021.00,72398.00,49454.00,136.01,0.81
25,4,2015,50801.00,6892.00,3809.00,126.04,0.20
26,4,2016,57589.00,9024.00,5497.00,181.98,0.19
27,4,2017,68085.00,10421.00,7511.00,248.61,0.30
28,4,2018,79809.00,12118.00,7881.00,260.86,0.31
29,4,2019,86068.00,11056.00,7651.00,253.21,0.32
30,4,2020,75660.00,7355.00,5678.00,187.90,0.32
31,4,2021,70372.00,5411.00,4389.00,145.30,0.31
32,4,2022,88330.00,5752.00,3880.00,128.43,0.47
33,4,2023,117571.00,11029.00,8211.00,271.82,0.33
34,4,2024,141858.00,18626.00,13488.00,429.01,0.29
35,4,2025,152913.00,20224.00,14500.00,461.20,0.29
36,4,2026,183316.00,21456.00,14680.00,466.90,0.30
37,5,2015,27392.00,7894.00,5476.00,21.92,0.14
38,5,2016,28487.00,8174.00,5658.00,18.89,0.05
39,5,2017,31578.00,10102.00,7846.00,29.03,0.12
40,5,2018,26489.00,5631.00,2542.00,8.73,0.23
41,5,2019,29066.00,6377.00,3208.00,11.11,0.25
42,5,2020,32838.00,6983.00,4172.00,15.69,0.25
43,5,2021,33498.00,8470.00,2272.00,12.10,0.62
44,5,2022,38654.00,10258.00,3389.00,13.64,0.73
45,5,2023,43886.00,11650.00,8513.00,35.32,0.33
46,5,2024,48497.00,13018.00,9610.00,39.91,0.34
47,5,2025,52578.00,15114.00,10965.00,45.55,0.35
48,5,2026,58462.00,17731.00,11509.00,47.84,0.33
145,2,2013,50666.00,7214.00,10703.00,10.66,0.19
146,2,2014,63162.00,9037.00,12821.00,12.66,0.19
147,2,2015,73271.00,11374.00,15317.00,14.91,0.18
148,2,2016,85288.00,13374.00,18561.00,17.83,0.18
149,2,2017,105161.00,16592.00,22446.00,20.50,0.18
150,2,2018,122189.00,14593.00,27296.00,24.85,0.05
151,2,2019,128552.00,16848.00,31857.00,28.87,0.11
152,2,2020,135936.00,20795.00,38151.00,34.31,0.23
153,2,2021,170754.00,29932.00,46149.00,41.22,0.23
154,2,2022,283649.00,-44685.00,65446.00,42.16,0.23
155,2,2023,336367.00,-34501.00,73440.00,46.26,0.24
156,2,2024,348615.00,-44706.00,79219.00,49.39,0.31
